RoiID,x,y,z,a,b,c
21_r,-0.004105980661699716,0.035430420337145316,0.21410309004486422,0.06827228898695752,-0.14503753095442456,-0.14684276547482883
22_r,0.4312670225473823,-0.17324579651322922,0.1508396676189113,-0.016409789833515927,0.345001508246873,-0.04291333816179443
23_r,0.44672532702623347,-0.07246443030745175,0.34057601003095817,0.10327166400576017,0.2590481652867932,-0.19606012566506928
24_r,0.2582379610835231,-0.14986720277775287,0.18865949882039107,0.08204106424636241,0.2838071891164354,-0.01833369363157864
25_r,0.35826308925759415,-0.09640239216631726,0.34944002814463043,0.16785789392100267,0.21668232943602964,-0.1638707654551063
26_r,0.18811667026252513,-0.13161681629233649,0.20583651550993048,0.09490779341398792,0.22872221947317573,-0.026552655829042246
27_r,0.1517033422394193,-0.022874583516624056,0.2827510308571848,0.19046722290669812,0.03788270587319229,-0.13792355606969617
28_r,-0.055441321906488254,-0.1591185985195247,-0.33053166761782105,0.10492039923034309,0.09566979933070954,0.3135259859478602
29_r,-0.04248361421283128,0.11809613673623826,0.17530531165887112,0.1968924476520372,-0.5283126608647336,-0.23288879376903499
30_r,0.20252476389434457,-0.17743382173295275,0.09642927978751008,-0.008496194787625557,0.22135218146478183,0.02707954540159919
31_r,0.34493784727861776,-0.12655142003828712,0.2583074894722105,0.025484616926618388,0.10794209746728872,-0.15324361100587966
32_r,0.166762742499605,-0.1027729136221754,-0.008548079090800836,-0.3241985997216952,0.020239622149436674,-0.04509118127324229
33_r,0.15680191089073564,-0.05182571040385896,0.08399901455860906,-0.2703472030863271,0.0224021000794364,-0.10257222652825897
34_r,-0.046983198307396466,0.01953833760000433,0.031148674111911787,-0.4007542978318502,-0.0732766827798638,-0.08459383931365627
35_r,-0.004711920217178914,-0.0012757813279791921,0.030311388563258403,-0.33450538482116915,-0.042062671770734285,-0.07049817340244682
36_r,-0.23156306180797925,0.009058083043081127,-0.1770487782207533,-0.04951015227122697,0.00736057287449027,0.17201080341783256
37_r,-0.22825856276578663,0.2388948804468266,0.11147969813370777,0.09952028110577515,-0.43939769277775054,-0.17790574770256878
38_r,-0.11973285113147612,-0.10607272083598397,0.04494560809896933,-0.09362401843748522,0.10959914940537965,0.08473293692079667
39_r,-0.21008986927238685,0.22085289417594006,0.16221757301040818,0.08558053845876093,-0.38607422357405957,-0.19088091170525617
40_r,-0.03975274635390126,-0.12909540870267758,0.0040582162396594285,0.022499007940585784,0.11030672948844,0.10850837350294378
41_r,-0.0572125636370782,0.11373493513743352,0.19897445275183417,0.2126145475068885,-0.39307069454317733,-0.1987996897744288
42_r,-0.32811362625495744,0.33790319623439224,0.1258001907005138,-0.5251455643083947,0.0869401642386491,-0.14204649034621497
43_r,-0.20158969200001722,0.362577462193183,0.13063996290075947,-0.4808387090943828,-0.0010859058960727562,-0.2164878522438753
44_r,-0.15440967409630935,0.3494977368693533,0.1186977741741474,-0.5689489987449746,0.04257536617086905,-0.2221780855184542
45_r,-0.16096604332374104,0.42784460308677447,0.1008110899614077,-0.5213328266146634,0.03515772984679065,-0.23650111000959087
46_r,-0.3249118953953302,0.13570249830196435,0.09700666232392348,-0.3575386288766298,-0.0386743294425379,-0.05705559407621693
47_r,-0.2816427933551026,0.30225492534706744,0.12968369138120142,-0.3963166994460985,-0.017832242492986473,-0.15668902481406916
48_r,-0.28153016621856897,0.24321867490962265,0.03492601500572607,-0.6172146906877176,0.13420093133055555,-0.07100332834966513
49_r,-0.14386771978865517,0.614484239057945,0.06333350561211078,-0.43481295248815216,0.050374469999727334,-0.27898798731956187
50_r,-0.5352869856062893,0.1503658793799853,-0.08982899970133701,-0.6690525258582749,0.2987104380413619,0.16128785147373417
51_r,-0.24388078257903223,0.739875647317444,0.12376228985369613,-0.37249201769444906,0.05441623761953055,-0.31681140415628833
52_r,-0.6721494668011276,0.15028518737632496,0.09700478531661694,-0.5743630242943601,0.20118158984339404,0.09261173865093267
53_r,-0.38381788742674694,0.6485795651458771,0.19596747059813782,-0.33742111198351915,0.025567192300997636,-0.27460337477423025
54_r,-0.4498848004821283,-0.020020018492535128,-0.03298021922139681,-0.06907971943729888,0.095803530316348,0.2023407379504873
55_r,-0.3670279397448871,0.3947893677838137,0.15911368642587062,0.008410788017176646,-0.3546646217857026,-0.2104095175855686
56_r,0.20412505654401925,0.007775153936065554,-0.8110609028633133,-0.2962678004626001,-0.1569507337893688,0.2818971522989385
57_r,0.3448433500194764,0.13330390375416484,-0.29567939815008626,-0.3312325543599435,-0.6589964497032789,-0.2390365925250308
58_r,0.16996757882701283,0.08237113567303113,-0.3982515217976471,-0.717163724805213,0.0031968859339818567,0.022531278641167097
59_r,0.3293036757025378,0.274336501660495,-0.2649859221134602,-0.5697858457340069,-0.12706911862980624,-0.19674970750730722
60_r,0.04455711203473784,0.09797283639073016,-0.7786700961392594,-0.5256631344502884,0.00585256385551144,0.29434478711028694
61_r,0.4077027224401696,0.20517559972009106,-0.35224498843768987,-0.40068523529657923,-0.49876215679288954,-0.22524915520736355
62_r,-0.0836275779574225,0.17753699771040204,-0.8117519625173095,-0.3737238834656141,-0.015746096634532518,0.3401193191591445
63_r,0.17439231535613972,0.38453614323611773,-0.26548817814144327,-0.13731155513255194,-0.6703574341314475,-0.27294249579503305
64_r,-0.15938783969151119,0.13518264298171415,-0.5829313944652073,-0.6796566485563559,0.19319858344980906,0.2732346100848923
65_r,0.20988873777820807,0.5996943957522238,-0.2442500210060604,-0.260886461792291,-0.22611875654090957,-0.27851418341857515
66_r,0.10151343062732895,0.12382371865127749,-0.0796358496245954,-0.6038386788937926,-0.03116609170033475,-0.13663535331141913
67_r,0.0691758721393023,0.13725339744794285,-0.036925906827136375,-0.5059370480460164,-0.06901614481805113,-0.1510281291908927
68_r,0.4316135975501645,-0.04485888650571482,-0.3597167451044221,-0.4555935870218239,-0.19627519757002793,-0.050021175204544646
69_r,0.381511803639183,-0.01158644578044639,-0.22187006417170335,-0.5454372416278708,-0.236928480366957,-0.14667686942331068
70_r,0.09335215935537562,-0.17157101037622424,-0.11746015544399761,-0.06187086408871962,0.09916935060941459,0.13006040388599252
71_r,0.1384182351130584,-0.06001296713121901,0.16177448740652733,-0.004092245219897646,-0.20403201346768507,-0.1553315484121603
72_r,0.0009428008632053691,-0.1557631049979035,-0.2306273538989901,-0.02255970656922389,0.07074902780789061,0.2125641771141202
73_r,-0.023514205317107482,0.041545707286082395,0.1783700655735526,0.1334301946725476,-0.4399120210297357,-0.19615716780174897
74_r,-0.029382732223273877,-0.11479768721265148,-0.1995319401575075,-0.06150637782959975,0.031027696192267668,0.1714493672896997
75_r,-0.029914005093868608,0.04726883237686446,0.17571282932214102,0.08853572599237554,-0.4270531850476812,-0.1984377069611991
76_r,-0.1990028957149515,-0.01897108476720385,-0.15528053332725278,-0.04574498095654462,-0.10350070096237277,0.12874149958944453
77_r,-0.078848845219704,0.08850702965533229,0.02648132086039882,-0.08621232655797653,-0.37505348094935437,-0.1342190688605217
78_r,-0.1772258049504473,0.10984078833984047,-0.5936257055984651,-0.04831686052105274,-0.019445234699715767,0.330080516202474
79_r,-0.0883680282694105,0.2859737518287775,-0.0011378878402119957,0.03886587713546746,-0.6028168648579351,-0.23863815305116481
80_r,-0.2623444972930196,0.13472487706584602,-0.5562867635466688,-0.023276850618583447,0.010227105752166682,0.3409631265062719
81_r,-0.18160331249273343,0.3948348386756745,-0.0008016079286455261,0.12452261819094901,-0.6203557430926678,-0.24289454894970358
82_r,-0.08554724327202619,-0.14735533598063746,-0.13638535477694935,0.14644747063191998,0.2055611164591221,0.2537523514435021
83_r,-0.02415510932206679,0.1289459899161929,0.2296921204266427,0.2671110171142521,-0.4645055952628088,-0.24299754392599587
84_r,-0.6032910663330434,0.38190821393183605,-0.4662406263448572,-0.08530253350940774,0.07314170941890742,0.3182085337642458
85_r,-0.23775194546052522,0.5584327575197939,-0.02987165201190635,0.10972446417832318,-0.5444836769855986,-0.255922760699797
86_r,-0.08074799253700805,-0.15102571659429564,-0.13493447640439846,0.1450524876714918,0.20583155055695385,0.2526644060977957
87_r,-0.02415510932206679,0.1289459899161929,0.2296921204266427,0.2671110171142521,-0.4645055952628088,-0.24299754392599587
88_r,-0.42594710206177866,0.048935569249968044,-0.23910180477064158,0.0361446187192262,0.11340044227232755,0.29930869939284144
89_r,-0.3107228543507985,0.5264850689389939,0.07687617222909754,0.21001045699103155,-0.5080549593568956,-0.24875931106434113
